/system-test/testscripts/Hobson/Protocols/SNMP/trap_port.pl,General,HOBSON,SNMP
/system-test/testscripts/Hobson/Protocols/SNMP/varbinds.pl,General,HOBSON,SNMP
/system-test/testscripts/Hobson/Protocols/SNMP/VPN_IntfPseudowire_UpDnNotification_SNMP.pl,General,SNMP,Trap for Vpn PseudoWire Up/Down
/system-test/testscripts/Hobson/Protocols/SNMP/vpn-ping.pl,General,SNMP,VPN
/system-test/testscripts/Hobson/Protocols/VPN/auto_vpn_overlap.pl,General,VPLS,vpn
/system-test/testscripts/Hobson/Protocols/VPN/gre-logical-interface-vpn.pl,General,L3VPN,gre_ipip
/system-test/testscripts/Hobson/System-Wide/Security/nmap.pl,General,Security,RE_Security
/system-test/testscripts/Hobson/System-Wide/Security/nmap_3_4.pl,General,SECURITY,NMAP
/system-test/testscripts/HSBU/Applications/mixed/sangria/sangria_rib_fib.pl,General,BGP,Scaling
/system-test/testscripts/HSBU/Applications/mixed/sangria/slash_32_scaling.pl,General,MULTISERVICES,SCALING
/system-test/testscripts/HSBU/Applications/multiservices/sangria/apps-multiservice-MedScale.pl,General,MULTISERVICES,Sangria
/system-test/testscripts/HSBU/Applications/multiservices/sangria/J_123_ptx_mcast-agg-multiservice_nsr.pl,General,MULTISERVICES,NSR
/system-test/testscripts/HSBU/Applications/multiservices/sangria/mcast-agg-multiservice-MedScale.pl,General,MULTISERVICES,Aggregation
/system-test/testscripts/HSBU/Applications/multiservices/sangria/mcast-multiservice.pl,General,MULTISERVICES,Sangria
/system-test/testscripts/HSBU/Applications/multiservices/sangria/mcast-v4v6-agg-multiservice.pl,General,MULTISERVICES,mcast
/system-test/testscripts/HSBU/Applications/multiservices/sangria/mcast-v4v6-multiservice.pl,General,MULTISERVICES,ipv6/ipv4
/system-test/testscripts/HSBU/Applications/multiservices/sangria/mcast-v6-agg-multiservice.pl,General,MULTISERVICES,Aggregation
